word,freq,english,german,sound,spell
wɪdəʊəɹ,1,1,0,1,0
wɪf,1,1,0,1,0
wɔk,1,1,0,1,0
wɪkɪd,1,1,0,1,0
wɔkɪŋ,1,1,0,1,0
wɔl,1,1,0,1,0
wɛl,1,1,0,1,0
wɪl,1,1,0,1,0
wʊl,1,1,0,1,0
wʊlfs,1,1,0,1,0
wɛlkəm,1,1,0,1,0
wʊln,1,1,0,1,0
wɔltɜɹz,1,1,0,1,0
wɛlθ,1,1,0,1,0
wʊlən,1,1,0,1,0
wɪlɪŋ,1,1,0,1,0
wʊmən,1,1,0,1,0
wɪmən,1,1,0,1,0
wʌnmæn,1,1,0,1,0
wʌn,1,1,0,1,0
wɛn,1,1,0,1,0
wɪn,1,1,0,1,0
wɪnd,1,1,0,1,0
wɑndə,1,1,0,1,0
wɑndəɹ,1,1,0,1,0
wʌndəɹ,1,1,0,1,0
wʌndəɹfəl,1,1,0,1,0
wɪndəʊ,1,1,0,1,0
wʌns,1,1,0,1,0
wɑnt,1,1,0,1,0
wɛnt,1,1,0,1,0
wɑnts,1,1,0,1,0
wɔntɪd,1,1,0,1,0
wɪntəɹ,1,1,0,1,0
wʌnz,1,1,0,1,0
wɪp,1,1,0,1,0
wɛpən,1,1,0,1,0
wɪsl,1,1,0,1,0
wɪspəɹ,1,1,0,1,0
wɛst,1,1,0,1,0
wɛstəɹn,1,1,0,1,0
wɛt,1,1,0,1,0
wʌt,1,1,0,1,0
wɪtnəs,1,1,0,1,0
wɑtʃ,1,1,0,1,0
wɪtʃ,1,1,0,1,0
wɪtəkəɹ,1,1,0,1,0
wɔtəɹ,1,1,0,1,0
wɑtʃɪŋ,1,1,0,1,0
wɑz,1,1,0,1,0
wɪzdəm,1,1,0,1,0
wɑznt,1,1,0,1,0
wɪð,1,1,0,1,0
wɛðəɹ,1,1,0,1,0
wɔɹ,1,1,0,1,0
wɑʃ,1,1,0,1,0
wɜɹ,1,1,0,1,0
wɪŋ,1,1,0,1,0
wɪʃ,1,1,0,1,0
wɪə,1,1,0,1,0
wɛə,1,1,0,1,0
wɔɹd,1,1,0,1,0
wɪɹd,1,1,0,1,0
wɜɹd,1,1,0,1,0
wɜɹdz,1,1,0,1,0
wɪɹdəst,1,1,0,1,0
wɜɹkɡɹup,1,1,0,1,0
wɜɹk,1,1,0,1,0
wɜɹks,1,1,0,1,0
wɜɹkt,1,1,0,1,0
wɜɹkəɹ,1,1,0,1,0
wɜɹkɪŋ,1,1,0,1,0
wɜɹkəɹz,1,1,0,1,0
wɜɹld,1,1,0,1,0
wɛɹlɪ,1,1,0,1,0
wɔɹmθ,1,1,0,1,0
wɔɹm,1,1,0,1,0
wɜɹm,1,1,0,1,0
wɔɹn,1,1,0,1,0
wɜɹs,1,1,0,1,0
wɜɹst,1,1,0,1,0
wɑʃt,1,1,0,1,0
wɜɹðɪ,1,1,0,1,0
wɜɹθ,1,1,0,1,0
wɔɹɪ,1,1,0,1,0
wɔɹəntlɛs,1,1,0,1,0
wɑʃɪŋtən,1,1,0,1,0
wɜɹʃəp,1,1,0,1,0
wʌnsɛlf,1,1,0,1,0
wʌtɛvəɹ,1,1,0,1,0
yæ,1,1,0,1,0
yild,1,1,0,1,0
yoʊkt,1,1,0,1,0
yoʊəl,1,1,0,1,0
yunaɪtəd,1,1,0,1,0
yunik,1,1,0,1,0
yu,1,1,0,1,0
yunaɪt,1,1,0,1,0
yunyən,1,1,0,1,0
yunəfɔɹm,1,1,0,1,0
yunət,1,1,0,1,0
yunətɪ,1,1,0,1,0
yunɪvɜɹs,1,1,0,1,0
yunɪən,1,1,0,1,0
yusfəl,1,1,0,1,0
yuslɛs,1,1,0,1,0
yus,1,1,0,1,0
yusəz,1,1,0,1,0
yuzd,1,1,0,1,0
yuzəɹ,1,1,0,1,0
yuzɪŋ,1,1,0,1,0
yuzəɹz,1,1,0,1,0
yuθ,1,1,0,1,0
yuəl,1,1,0,1,0
yuʒuwəl,1,1,0,1,0
yuʒəwəlɪ,1,1,0,1,0
yunəvɜɹsəl,1,1,0,1,0
yunəvɜɹsətɪ,1,1,0,1,0
yʊɹsɛlf,1,1,0,1,0
yɛl,1,1,0,1,0
yɛləʊ,1,1,0,1,0
yɛs,1,1,0,1,0
yɛstəɹdeɪ,1,1,0,1,0
yɛt,1,1,0,1,0
yɑtɪŋz,1,1,0,1,0
yɪyəɹz,1,1,0,1,0
yʌŋ,1,1,0,1,0
yʊə,1,1,0,1,0
yɪəɹ,1,1,0,1,0
yɑɹd,1,1,0,1,0
yɔɹk,1,1,0,1,0
yɪɹlɪ,1,1,0,1,0
yʊɹz,1,1,0,1,0
yʊɹɪ,1,1,0,1,0
yʊɹəp,1,1,0,1,0
yʊɹəpiən,1,1,0,1,0
zæɹə,1,1,0,1,0
zaɪpɹɛksə,1,1,0,1,0
ziæd,1,1,0,1,0
ziɹəʊ,1,1,0,1,0
zɑm,1,1,0,1,0
zɪnsəɹ,1,1,0,1,0
ðæn,1,1,0,1,0
ðæt,1,1,0,1,0
ðæts,1,1,0,1,0
ðeɪ,1,1,0,1,0
ðeɪl,1,1,0,1,0
ðeɪɹ,1,1,0,1,0
ðiz,1,1,0,1,0
ðoʊ,1,1,0,1,0
ðoʊz,1,1,0,1,0
ðə,1,1,0,1,0
ðɛmsɛlvz,1,1,0,1,0
ðɛm,1,1,0,1,0
ðɛn,1,1,0,1,0
ðɪs,1,1,0,1,0
ðʌs,1,1,0,1,0
ðɛə,1,1,0,1,0
ðɛəfɔɹ,1,1,0,1,0
ðɛɹfɔɹ,1,1,0,1,0
ðɛɹz,1,1,0,1,0
ə,1,1,0,1,0
əbaʊt,1,1,0,1,0
əbdʒɛktəɹz,1,1,0,1,0
əbdʒɛkʃən,1,1,0,1,0
əbteɪn,1,1,0,1,0
əbzɜɹv,1,1,0,1,0
əbɪləti,1,1,0,1,0
əbɪs,1,1,0,1,0
əbʌv,1,1,0,1,0
əbɹɔd,1,1,0,1,0
ədmɪt,1,1,0,1,0
ədmɪtəns,1,1,0,1,0
ədvæns,1,1,0,1,0
ədʌlt,1,1,0,1,0
ədɑpt,1,1,0,1,0
ədɑpʃən,1,1,0,1,0
ədɔɹə,1,1,0,1,0
ədɪʃən,1,1,0,1,0
ədɪʃənəl,1,1,0,1,0
əfɛkt,1,1,0,1,0
ɪfɛkt,1,1,0,1,0
ɪfɛkts,1,1,0,1,0
ɪfɛktɪv,1,1,0,1,0
əfɛnd,1,1,0,1,0
əfɛns,1,1,0,1,0
əfɛnsɪv,1,1,0,1,0
əfɛə,1,1,0,1,0
əfɔɹd,1,1,0,1,0
əfɪʃəl,1,1,0,1,0
ɪfɪʃənsɪ,1,1,0,1,0
ɪfɪʃənt,1,1,0,1,0
əfɹeɪd,1,1,0,1,0
əhɛd,1,1,0,1,0
əkaʊnt,1,1,0,1,0
əkeɪʒən,1,1,0,1,0
əklɑk,1,1,0,1,0
ɪksploʊd,1,1,0,1,0
ɪksploʊsɪv,1,1,0,1,0
ɪksploʊʒən,1,1,0,1,0
ɪksaɪt,1,1,0,1,0
ɪksaɪtɪd,1,1,0,1,0
ɪksaɪtɪŋ,1,1,0,1,0
ɪkskluʒənz,1,1,0,1,0
ɪkskyus,1,1,0,1,0
ɪkspleɪn,1,1,0,1,0
ɪkspleɪnd,1,1,0,1,0
ɪksplɔɹ,1,1,0,1,0
ɪkspɛkt,1,1,0,1,0
ɪkspɛktəd,1,1,0,1,0
ɪkspɛns,1,1,0,1,0
ɪkspɛnsɪv,1,1,0,1,0
ɪkspɛɹɪmənt,1,1,0,1,0
ɪkspɪɹɪəns,1,1,0,1,0
ɪkspɪɹɪənsɪz,1,1,0,1,0
ɪkspɹɛs,1,1,0,1,0
ɪkspɹɛʃən,1,1,0,1,0
ɪkstɛnd,1,1,0,1,0
ɪkstɛnsɪv,1,1,0,1,0
ɪkstɛnt,1,1,0,1,0
ɪkstɛnʃən,1,1,0,1,0
ɪkstɪŋɡwɪʃəɹz,1,1,0,1,0
ɪkstʃeɪndʒ,1,1,0,1,0
ɪkstɹim,1,1,0,1,0
ɪkstɹimlɪ,1,1,0,1,0
ɪksɛpt,1,1,0,1,0
ɪksɛpʃən,1,1,0,1,0
ɪksɛsɪv,1,1,0,1,0
əksɛʃən,1,1,0,1,0
əktoʊbəɹ,1,1,0,1,0
ɪkwɑlətɪ,1,1,0,1,0
ɪkwɪpmənt,1,1,0,1,0
ɪkwɪps,1,1,0,1,0
əkyuz,1,1,0,1,0
əkʌlt,1,1,0,1,0
ɪkɑnəmɪ,1,1,0,1,0
əkʌstəm,1,1,0,1,0
əkɜɹ,1,1,0,1,0
əkɔɹd,1,1,0,1,0
əkɔɹdɪd,1,1,0,1,0
əkɔɹdəns,1,1,0,1,0
əkɔɹdɪŋ,1,1,0,1,0
əkɹɔs,1,1,0,1,0
ɪlæstɪk,1,1,0,1,0
əlaʊ,1,1,0,1,0
əlaʊd,1,1,0,1,0
əlaɪk,1,1,0,1,0
əlaɪv,1,1,0,1,0
əlaʊz,1,1,0,1,0
əlaʊəns,1,1,0,1,0
əloʊn,1,1,0,1,0
əloʊŋɡɪ,1,1,0,1,0
ɪlɛktɹɪʃən,1,1,0,1,0
ɪlɛkt,1,1,0,1,0
ɪlɛktɹɪk,1,1,0,1,0
ɪlɛkʃən,1,1,0,1,0
əlɔŋ,1,1,0,1,0
ɪlɛktɹɪsətɪ,1,1,0,1,0
ɔlɹɛdɪ,1,1,0,1,0
ɪmbæləns,1,1,0,1,0
əmaʊnt,1,1,0,1,0
ɪmeɪl,1,1,0,1,0
əmeɪzɪŋ,1,1,0,1,0
ɛmplɔɪ,1,1,0,1,0
ɛmplɔɪmənt,1,1,0,1,0
ɛmplɔɪɪ,1,1,0,1,0
ɛmplɔɪəɹ,1,1,0,1,0
əmyuzmɛnt,1,1,0,1,0
əmyuz,1,1,0,1,0
əmyuzɪŋ,1,1,0,1,0
əmʌŋ,1,1,0,1,0
əmʌŋst,1,1,0,1,0
əmɛɹɪkə,1,1,0,1,0
əmɛɹɪkən,1,1,0,1,0
ənbʊk,1,1,0,1,0
ənbɛɹəbl,1,1,0,1,0
əndu,1,1,0,1,0
ənivənlɪ,1,1,0,1,0
ɛnkæpsəleɪt,1,1,0,1,0
ənpɹɪnsəpld,1,1,0,1,0
ənsaɪnd,1,1,0,1,0
ənsteɪdʒ,1,1,0,1,0
ənsʌtl,1,1,0,1,0
ɪn,1,1,0,1,0
ɛnæktmənt,1,1,0,1,0
ənaʊns,1,1,0,1,0
ənd,1,1,0,1,0
əndəɹkæpətəlaɪz,1,1,0,1,0
ɛneɪbl,1,1,0,1,0
ɛnfɔɹsəbl,1,1,0,1,0
ɪnkloʊz,1,1,0,1,0
ɛnkɜɹɪdʒmənt,1,1,0,1,0
ənlɛs,1,1,0,1,0
ɪntaɪəɹ,1,1,0,1,0
əntɪl,1,1,0,1,0
ɪnvaɪɹənmənt,1,1,0,1,0
ɪnvaɪɹənmɛntəl,1,1,0,1,0
ənvɛɹɪfaɪd,1,1,0,1,0
ɪnʌf,1,1,0,1,0
ənʌðəɹ,1,1,0,1,0
ənɔɪ,1,1,0,1,0
ɛnʃʊə,1,1,0,1,0
ənɔɪəns,1,1,0,1,0
əpstɛɹz,1,1,0,1,0
əpsɛt,1,1,0,1,0
əpɹaɪt,1,1,0,1,0
əpdeɪt,1,1,0,1,0
əplaɪ,1,1,0,1,0
əplɔd,1,1,0,1,0
əplɔz,1,1,0,1,0
əpoʊnənt,1,1,0,1,0
əpoʊz,1,1,0,1,0
əpɑlədʒi,1,1,0,1,0
əpɑn,1,1,0,1,0
əpɪnyən,1,1,0,1,0
əpɪnɪən,1,1,0,1,0
əpɪə,1,1,0,1,0
əpɪəɹəns,1,1,0,1,0
əpɑɹt,1,1,0,1,0
əpɹoʊtʃ,1,1,0,1,0
əpɹuv,1,1,0,1,0
əpɹuvəl,1,1,0,1,0
əpɔɪnt,1,1,0,1,0
əsaɪd,1,1,0,1,0
ɪskeɪp,1,1,0,1,0
əslip,1,1,0,1,0
əsoʊsɪeɪtəd,1,1,0,1,0
əsoʊsɪət,1,1,0,1,0
əsoʊsɪeɪʃən,1,1,0,1,0
əspɛʃəlɪ,1,1,0,1,0
ɪstæblɪʃ,1,1,0,1,0
ɪstæblɪʃmənt,1,1,0,1,0
ɪstæblɪʃt,1,1,0,1,0
əstɑnɪʃ,1,1,0,1,0
ɔstɹeɪlyən,1,1,0,1,0
əsɛmbl,1,1,0,1,0
əsɛmblz,1,1,0,1,0
ɛsɛnʃəl,1,1,0,1,0
ɛsɛnʃəlɪ,1,1,0,1,0
əsɪstəd,1,1,0,1,0
ətæk,1,1,0,1,0
ətɛmpt,1,1,0,1,0
ətɛnd,1,1,0,1,0
ətɛndəns,1,1,0,1,0
ətɛndɪŋ,1,1,0,1,0
ətɛntɪv,1,1,0,1,0
ətɛnʃən,1,1,0,1,0
ɪtɜɹnəlɪ,1,1,0,1,0
ətɹækt,1,1,0,1,0
ətɹæktɪv,1,1,0,1,0
ətɹæktɪŋ,1,1,0,1,0
ətɹækʃən,1,1,0,1,0
ətʃiv,1,1,0,1,0
ətʃɪltɹi,1,1,0,1,0
ɪvæpəɹeɪtəɹ,1,1,0,1,0
ɪveɪdz,1,1,0,1,0
əveɪləbl,1,1,0,1,0
ɪvɑlvz,1,1,0,1,0
ɪvɛnt,1,1,0,1,0
ɪvɛnts,1,1,0,1,0
ɪvɛntʃəwəlɪ,1,1,0,1,0
əvɔɪd,1,1,0,1,0
əvɔɪdəns,1,1,0,1,0
əweɪ,1,1,0,1,0
əweɪk,1,1,0,1,0
əwɔɹd,1,1,0,1,0
əɹaʊnd,1,1,0,1,0
əɹaɪv,1,1,0,1,0
əɹaɪvəl,1,1,0,1,0
əɹaɪz,1,1,0,1,0
əɹaɪzɪz,1,1,0,1,0
əʃeɪmd,1,1,0,1,0
əɹeɪndʒmɛnt,1,1,0,1,0
əɹeɪndʒ,1,1,0,1,0
əɡoʊ,1,1,0,1,0
əɹtɪkyəleɪt,1,1,0,1,0
ɪɡzækt,1,1,0,1,0
ɪɡzæktlɪ,1,1,0,1,0
ɪɡzæmpl,1,1,0,1,0
ɪɡzæmplz,1,1,0,1,0
ɪɡzæmɪn,1,1,0,1,0
ɪɡzæməneɪʃən,1,1,0,1,0
ɪɡzɪst,1,1,0,1,0
ɛɡzɪstəns,1,1,0,1,0
əɹɛkiɡə,1,1,0,1,0
əɹɑbəɪ,1,1,0,1,0
əɹɪdʒənəl,1,1,0,1,0
əɹɪdʒɪnəl,1,1,0,1,0
əɡɛn,1,1,0,1,0
əɡɛnst,1,1,0,1,0
əɹɛst,1,1,0,1,0
əθɔɹətɪ,1,1,0,1,0
əɡɹi,1,1,0,1,0
əɡɹimənt,1,1,0,1,0
ɔɹθɑɡɹəfɪ,1,1,0,1,0
ʌ,1,1,0,1,0
ɑbdʒɛkt,1,1,0,1,0
ɑbdʒɛkts,1,1,0,1,0
ɑbvɪeɪtəd,1,1,0,1,0
ɑbvɪəslɪ,1,1,0,1,0
ɑbəʊz,1,1,0,1,0
ɑd,1,1,0,1,0
ɛdʒ,1,1,0,1,0
ɑdɛst,1,1,0,1,0
ɑdɪəns,1,1,0,1,0
ɛdʒəkeɪt,1,1,0,1,0
ɛdʒəkeɪtəɹ,1,1,0,1,0
ɪf,1,1,0,1,0
ɔf,1,1,0,1,0
ɔfn,1,1,0,1,0
ɔftən,1,1,0,1,0
ɔfəs,1,1,0,1,0
ɔfəsɪz,1,1,0,1,0
ɔfəsəɹ,1,1,0,1,0
ɔfəɹ,1,1,0,1,0
ɛfəɹt,1,1,0,1,0
ɔfəɹz,1,1,0,1,0
ɛkstɹə,1,1,0,1,0
ɑksədʒɛn,1,1,0,1,0
ɛksələns,1,1,0,1,0
ɛksələnt,1,1,0,1,0
ɛksəɹsaɪz,1,1,0,1,0
ɛksɛs,1,1,0,1,0
ɔkwəɹd,1,1,0,1,0
ɛkɪnɹɔθ,1,1,0,1,0
ɔlbɹaɪts,1,1,0,1,0
ɔl,1,1,0,1,0
ɪl,1,1,0,1,0
ɛlboʊ,1,1,0,1,0
ɛldəɹ,1,1,0,1,0
ɔlmoʊst,1,1,0,1,0
ɛlswɛɹ,1,1,0,1,0
ɛls,1,1,0,1,0
ɛlsən,1,1,0,1,0
ɔlsəʊ,1,1,0,1,0
ɔlweɪz,1,1,0,1,0
ɛləfənt,1,1,0,1,0
ɛləmənt,1,1,0,1,0
ʌmbɹɛlə,1,1,0,1,0
ɛmpaɪəɹ,1,1,0,1,0
ɛmptɪ,1,1,0,1,0
ɛmtɪ,1,1,0,1,0
ɪmədʒ,1,1,0,1,0
ɪmədʒəz,1,1,0,1,0
ɑmən,1,1,0,1,0
ɪməteɪt,1,1,0,1,0
ɪndɔɹ,1,1,0,1,0
ɪndɔɹz,1,1,0,1,0
ɛnfəɹ,1,1,0,1,0
ɛntɹəl,1,1,0,1,0
ɪnwɜɹdz,1,1,0,1,0
ɑn,1,1,0,1,0
ɛndlɛs,1,1,0,1,0
ɛnd,1,1,0,1,0
ɪndəkeɪt,1,1,0,1,0
ɪndəstɹɪ,1,1,0,1,0
ʌndəɹ,1,1,0,1,0
ɪndɪə,1,1,0,1,0
ɛndʒən,1,1,0,1,0
ɛndʒənɪə,1,1,0,1,0
ɪndʒəɹz,1,1,0,1,0
ɪnfluəns,1,1,0,1,0
ɪnkʌm,1,1,0,1,0
ɔnlaɪn,1,1,0,1,0
ɪnstənt,1,1,0,1,0
ɪnstɹʊmənt,1,1,0,1,0
ɪnsɛkt,1,1,0,1,0
ɪnsɛns,1,1,0,1,0
ɪntu,1,1,0,1,0
ɑntu,1,1,0,1,0
ɪntʃ,1,1,0,1,0
ɪntəɹfeɪs,1,1,0,1,0
ɛntəɹ,1,1,0,1,0
ɪntəɹnɛt,1,1,0,1,0
ɪntəɹvyu,1,1,0,1,0
ɪntəɹɛst,1,1,0,1,0
ɪntəɹɛstɪd,1,1,0,1,0
ɪntəɹɛstɪŋ,1,1,0,1,0
ɛntɹəns,1,1,0,1,0
ɛnvɪ,1,1,0,1,0
ɛnvəloʊp,1,1,0,1,0
ɪnwəɹd,1,1,0,1,0
ʌnyən,1,1,0,1,0
ɛnɪ,1,1,0,1,0
ɛnɪbədɪ,1,1,0,1,0
ɛnɪhaʊ,1,1,0,1,0
ɛnəmɪ,1,1,0,1,0
ɑnəst,1,1,0,1,0
ɑnəstɪ,1,1,0,1,0
ɛnɪweɪ,1,1,0,1,0
ɛnɪwʌn,1,1,0,1,0
ɛnɪwɛɹ,1,1,0,1,0
ɑnəɹ,1,1,0,1,0
ɪnəɹ,1,1,0,1,0
ʌnɪən,1,1,0,1,0
ɛnəɹdʒɪ,1,1,0,1,0
ɑnəɹəbl,1,1,0,1,0
ɛnɪθɪŋ,1,1,0,1,0
ɪnəɡɹeɪt,1,1,0,1,0
ʌpsaɪd,1,1,0,1,0
ʌp,1,1,0,1,0
ɑpt,1,1,0,1,0
ɑpɪk,1,1,0,1,0
ɛpɪsoʊd,1,1,0,1,0
ɛpɪsoʊdz,1,1,0,1,0
ɑpəzɪt,1,1,0,1,0
ʌpəɹmoʊst,1,1,0,1,0
ʌpəɹ,1,1,0,1,0
ɑpəɹeɪt,1,1,0,1,0
ɑpəɹeɪtəɹ,1,1,0,1,0
ɑpʃən,1,1,0,1,0
ɑpʃənz,1,1,0,1,0
ʌs,1,1,0,1,0
ɪslɑm,1,1,0,1,0
ɔspɹɪ,1,1,0,1,0
ɔst,1,1,0,1,0
ɑstəɹtəɡ,1,1,0,1,0
ɛsəns,1,1,0,1,0
ɪt,1,1,0,1,0
ɔt,1,1,0,1,0
ɪts,1,1,0,1,0
ɔtəm,1,1,0,1,0
ʌv,1,1,0,1,0
ɛvədəns,1,1,0,1,0
ɛvəɹ,1,1,0,1,0
ɛvəɹɪdʒ,1,1,0,1,0
ɛvɹɪ,1,1,0,1,0
ɛvɹɪbɑdɪ,1,1,0,1,0
ɛvɹɪdeɪ,1,1,0,1,0
ɛvɹɪwʌn,1,1,0,1,0
ɛvɹɪwʌnz,1,1,0,1,0
ɛvɹɪwɛɹ,1,1,0,1,0
ɛvɹɪθɪŋ,1,1,0,1,0
ɪz,1,1,0,1,0
ʌðəɹwaɪz,1,1,0,1,0
ʌðəɹ,1,1,0,1,0
ʌðəɹz,1,1,0,1,0
ɛɹfɔɹs,1,1,0,1,0
ɛɹkɹæft,1,1,0,1,0
ɛɡplænt,1,1,0,1,0
ɛɹpleɪn,1,1,0,1,0
ɛɹpɔɹt,1,1,0,1,0
ɛŋɡəndəɹz,1,1,0,1,0
ɑɹ,1,1,0,1,0
ɛɡ,1,1,0,1,0
ɔɹ,1,1,0,1,0
ɛə,1,1,0,1,0
ɛəpawəɹ,1,1,0,1,0
ɜɹdʒ,1,1,0,1,0
ɔɹdənɛɹɪ,1,1,0,1,0
ɔɹdəɹ,1,1,0,1,0
ɜɹdʒənt,1,1,0,1,0
ɪŋk,1,1,0,1,0
ʌŋkəl,1,1,0,1,0
ɜɹlɪ,1,1,0,1,0
ʌɡlɪ,1,1,0,1,0
ɜɹlɪəɹ,1,1,0,1,0
ɑɹm,1,1,0,1,0
ɑɹmz,1,1,0,1,0
ɑɹmɪ,1,1,0,1,0
ɑɹməɹ,1,1,0,1,0
ɜɹn,1,1,0,1,0
ɔɹnəmənt,1,1,0,1,0
ɜɹnɪst,1,1,0,1,0
ɜɹnəɹ,1,1,0,1,0
ɜɹsən,1,1,0,1,0
ɑɹt,1,1,0,1,0
ɑɹtʃ,1,1,0,1,0
ɑɹtəkəl,1,1,0,1,0
ɑɹtəst,1,1,0,1,0
ɪʃu,1,1,0,1,0
ɪʃuz,1,1,0,1,0
ɜɹθ,1,1,0,1,0
ɔɹədʒɪn,1,1,0,1,0
ɔɹəndʒ,1,1,0,1,0
ɑɡəst,1,1,0,1,0
ɔθəɹ,1,1,0,1,0
ɛɹɪə,1,1,0,1,0
ɛɹɪəz,1,1,0,1,0
ɪŋɡlɪʃ,1,1,0,1,0
ɑɹɡyu,1,1,0,1,0
ɑɹɡyuz,1,1,0,1,0
ɑɹɡyəmɛnt,1,1,0,1,0
ɔɹɡən,1,1,0,1,0
ɔɹɡənaɪz,1,1,0,1,0
ɑbləɡeɪʃən,1,1,0,1,0
ɛdətɔɹɪəlɪsts,1,1,0,1,0
ɛdʒəkeɪʃən,1,1,0,1,0
ɛkspləneɪʃən,1,1,0,1,0
ɛkstɹəɔɹdənɛɹɪ,1,1,0,1,0
ɛksəkyuʃənəɹz,1,1,0,1,0
ɛkənɑmɪk,1,1,0,1,0
ɔltəɡɛðəɹ,1,1,0,1,0
ɔlðoʊ,1,1,0,1,0
ɪmplænt,1,1,0,1,0
ɪmplɪsətlɪ,1,1,0,1,0
ɪmædʒən,1,1,0,1,0
ɪmædʒɪnətɪv,1,1,0,1,0
ɪmædʒɪnɛɹɪ,1,1,0,1,0
ɪmædʒəneɪʃən,1,1,0,1,0
ɛmbæɹəst,1,1,0,1,0
ɛmbɹeɪs,1,1,0,1,0
ɛmbɹeɪst,1,1,0,1,0
ɪmidiət,1,1,0,1,0
ɪmpækt,1,1,0,1,0
ɪmpækts,1,1,0,1,0
ɪmpəɹɪɑlɪ,1,1,0,1,0
ɪmpɑsəbl,1,1,0,1,0
ɪmpɔɹtəns,1,1,0,1,0
ɪmpɔɹtənt,1,1,0,1,0
ɪmpɹuv,1,1,0,1,0
ɪmpɹuvmənt,1,1,0,1,0
ɪmpɹɛʃənɪst,1,1,0,1,0
ɪmyunɪtɪz,1,1,0,1,0
ɪməteɪʃən,1,1,0,1,0
ɪmɛns,1,1,0,1,0
ʌndəmɪnɪʃt,1,1,0,1,0
ʌndɪstɪŋɡwɪʃt,1,1,0,1,0
ɪndɛtɪdnɪs,1,1,0,1,0
ʌnɪnɪʃɪeɪtɪd,1,1,0,1,0
ɪnæktɪveɪʃən,1,1,0,1,0
ɪndid,1,1,0,1,0
ɪndəvɪdʒəwəlz,1,1,0,1,0
ɪndəvɪdʒʊəl,1,1,0,1,0
ʌndəɹniθ,1,1,0,1,0
ʌndəɹstænd,1,1,0,1,0
ʌndəɹstændɪŋ,1,1,0,1,0
ɪndʌstɹɪəl,1,1,0,1,0
ɛndʒɔɪ,1,1,0,1,0
ɛndʒɔɪmənt,1,1,0,1,0
ɪnfluɛnʃəl,1,1,0,1,0
ɪnflɪkʃən,1,1,0,1,0
ɪnfɛkt,1,1,0,1,0
ɪnfɛkʃən,1,1,0,1,0
ɪnfɛkʃəs,1,1,0,1,0
ɪnfɜɹd,1,1,0,1,0
ɪnfɔɹm,1,1,0,1,0
ɪnfɔɹmeɪʃən,1,1,0,1,0
ɛnkloʊʒəɹ,1,1,0,1,0
ɪnklud,1,1,0,1,0
ɪnkludz,1,1,0,1,0
ɪnkludəd,1,1,0,1,0
ɪnkludɪŋ,1,1,0,1,0
ɪnklusɪv,1,1,0,1,0
ɪnkwaɪə,1,1,0,1,0
ɪnkwaɪɹi,1,1,0,1,0
ɛnkɜɹɪdʒ,1,1,0,1,0
ɪnkɹis,1,1,0,1,0
ɪnkɹist,1,1,0,1,0
ɪnkɹɛdɪbl,1,1,0,1,0
ɪnkɹɛdɪblɪ,1,1,0,1,0
ɪnsaɪd,1,1,0,1,0
ɪnskɹɪpʃənz,1,1,0,1,0
ɪnstɛd,1,1,0,1,0
ɪnstɹʌkt,1,1,0,1,0
ɪnstɹʌkʃən,1,1,0,1,0
ɪnsʌlt,1,1,0,1,0
ɪntəɹkənɛkʃənz,1,1,0,1,0
ɪntəɹkʌmpənɪ,1,1,0,1,0
ɪntəɹlɑk,1,1,0,1,0
ɛntɜɹteɪnɪŋ,1,1,0,1,0
ɪntəɹfɪə,1,1,0,1,0
ɪntəɹfɪɹəns,1,1,0,1,0
ɪntəɹnæʃənəl,1,1,0,1,0
ɪntəɹnæʃənəlaɪzd,1,1,0,1,0
ɛntəɹteɪn,1,1,0,1,0
ɛntəɹteɪnmənt,1,1,0,1,0
ɪntəɹʌpt,1,1,0,1,0
ɪntəɹʌpʃən,1,1,0,1,0
ɪntəɡɹeɪʃən,1,1,0,1,0
ɪntɛnd,1,1,0,1,0
ɪntɛntʃən,1,1,0,1,0
ɪntɹədus,1,1,0,1,0
ɪntɹədʌkʃən,1,1,0,1,0
ɪntɹəʊdust,1,1,0,1,0
ɪnvaɪt,1,1,0,1,0
ɪnvɪteɪʃən,1,1,0,1,0
ɪnvɑlv,1,1,0,1,0
ɪnvɑlvd,1,1,0,1,0
ɪnvɛnt,1,1,0,1,0
ɪnvɛntəɹ,1,1,0,1,0
ɪnvɛnʃən,1,1,0,1,0
ɪnvɛstmənt,1,1,0,1,0
ɪnvɛstəɹz,1,1,0,1,0
ɪnəveɪʃən,1,1,0,1,0
ɪnɔɹɡænɪk,1,1,0,1,0
ɪnʃʊə,1,1,0,1,0
ɪnʃʊɹəns,1,1,0,1,0
ɪnʃʊɹənsɪz,1,1,0,1,0
ɑpəzɪʃən,1,1,0,1,0
ɑpəɹeɪʃən,1,1,0,1,0
ɑpəɹtunətɪ,1,1,0,1,0
ɛskənɑbə,1,1,0,1,0
ɪtsɛlf,1,1,0,1,0
ɛvəluʃən,1,1,0,1,0
ɛvəɹlæstɪŋ,1,1,0,1,0
ɑɹnɛlz,1,1,0,1,0
ɑɹtəfɪʃəl,1,1,0,1,0
ɔɹɪɡɑmi,1,1,0,1,0
ɔɹɡənəzeɪʃən,1,1,0,1,0
ɹæbət,1,1,0,1,0
ɡæbɪŋ,1,1,0,1,0
ʃædoʊ,1,1,0,1,0
ʃæl,1,1,0,1,0
ɡælən,1,1,0,1,0
ɡæləntɹɪ,1,1,0,1,0
ʃæləʊ,1,1,0,1,0
